Clima,TraficoPico,RiesgoRuta,Distancia_km,TiempoEstimado_min,TiempoReal_min,Demora_min,TipoCarga,Peso_kg,ExperienciaConductor_anios,AntiguedadCamion_anios,FallasMecanicas,NivelCombustible_pct,HorarioSalida,EntregaATiempo
Bueno,Medio,Bajo,58.04,63.3,77.3,14.0,Normal,12585,2,5,No,59.9,Manana,Si
Bueno,Alto,Alto,103.8,177.9,217.5,39.6,Fragil,6904,6,8,No,50.7,Noche,No
Bueno,Medio,Bajo,302.29,329.8,349.2,19.4,Normal,2075,6,4,No,81.2,Tarde,Si
Bueno,Medio,Alto,214.82,234.4,290.1,55.8,Normal,6859,5,9,No,94.7,Tarde,No
Lluvia,Medio,Bajo,138.52,151.1,167.2,16.1,Normal,8825,4,4,No,78.2,Noche,Si
Lluvia,Medio,Medio,278.57,303.9,332.1,28.2,Normal,6462,1,2,No,88.5,Manana,Si
Tormenta,Medio,Alto,31.92,34.8,75.1,40.3,Normal,500,6,7,No,100.0,Manana,No
Bueno,Medio,Medio,96.32,105.1,130.2,25.1,Normal,7186,3,3,No,82.6,Manana,No
Bueno,Alto,Medio,89.16,133.7,150.5,16.8,Normal,8991,9,4,No,53.5,Noche,Si
Bueno,Medio,Bajo,345.02,376.4,394.3,18.0,Normal,7687,4,8,No,70.8,Noche,Si
Bueno,Medio,Medio,250.07,300.1,333.3,33.2,Fragil,6801,5,7,No,90.6,Manana,No
Bueno,Medio,Bajo,220.05,293.4,310.4,17.0,Peligrosa,12781,2,4,No,66.3,Tarde,Si
Bueno,Medio,Bajo,11.69,30.0,30.0,0.0,Normal,9858,5,8,No,92.6,Manana,Si
Bueno,Medio,Bajo,72.67,87.2,114.6,27.4,Fragil,4579,4,2,No,69.0,Manana,Si
Lluvia,Bajo,Bajo,226.08,226.1,259.7,33.6,Fragil,5524,3,4,No,75.0,Tarde,No
Bueno,Bajo,Medio,139.1,128.4,131.8,3.4,Normal,9144,3,5,No,64.7,Manana,Si
Lluvia,Medio,Medio,324.26,389.1,427.4,38.3,Fragil,5906,5,1,No,72.4,Manana,No
Lluvia,Medio,Medio,270.01,324.0,364.7,40.7,Fragil,3718,7,3,No,73.2,Tarde,No
Bueno,Medio,Bajo,162.11,216.1,236.7,20.5,Peligrosa,11034,6,4,No,45.9,Tarde,Si
Lluvia,Bajo,Medio,264.84,288.9,331.6,42.6,Peligrosa,10737,5,7,No,63.4,Tarde,No
Lluvia,Medio,Medio,341.64,372.7,434.9,62.2,Normal,6941,5,5,No,51.5,Manana,No
Bueno,Bajo,Medio,166.73,153.9,173.1,19.2,Normal,10490,3,8,No,63.9,Manana,Si
Bueno,Medio,Medio,228.46,249.2,282.0,32.8,Normal,9236,9,9,No,58.1,Tarde,No
Lluvia,Alto,Medio,319.68,479.5,547.4,67.9,Normal,13983,5,7,No,85.2,Noche,No
Bueno,Bajo,Bajo,94.55,87.3,87.3,0.0,Normal,9976,12,2,No,85.4,Manana,Si
Bueno,Medio,Bajo,311.43,415.2,431.3,16.1,Peligrosa,11147,8,4,No,78.4,Noche,Si
Bueno,Bajo,Bajo,43.17,39.8,50.2,10.3,Normal,10841,8,4,No,51.0,Tarde,Si
Lluvia,Bajo,Alto,230.47,212.7,244.2,31.5,Normal,10925,4,8,No,68.5,Noche,No
Lluvia,Bajo,Bajo,276.16,276.2,318.6,42.4,Fragil,8773,5,2,No,49.8,Tarde,No
Lluvia,Bajo,Bajo,218.97,202.1,230.8,28.7,Normal,6090,5,4,No,67.8,Manana,Si
Lluvia,Medio,Medio,178.48,194.7,250.5,55.8,Normal,10340,7,10,No,79.7,Tarde,No
Bueno,Alto,Medio,215.76,431.5,495.8,64.2,Peligrosa,9976,5,2,No,84.9,Manana,No
Bueno,Bajo,Bajo,61.57,56.8,61.8,5.0,Normal,5209,3,2,No,77.1,Manana,Si
Bueno,Medio,Bajo,83.29,90.9,101.3,10.5,Normal,9636,8,3,No,88.9,Manana,Si
Bueno,Medio,Bajo,101.77,111.0,125.1,14.1,Normal,7408,6,6,No,73.9,Manana,Si
Lluvia,Alto,Alto,222.58,445.2,512.6,67.4,Peligrosa,15370,6,4,No,66.5,Tarde,No
Bueno,Medio,Bajo,160.25,174.8,197.8,23.0,Normal,8120,6,4,No,83.1,Noche,Si
Bueno,Bajo,Bajo,93.12,86.0,88.0,2.0,Normal,12207,11,3,No,83.6,Manana,Si
Lluvia,Medio,Bajo,310.16,338.4,376.0,37.6,Normal,12020,8,4,No,62.1,Manana,No
Lluvia,Medio,Medio,137.13,149.6,201.7,52.1,Normal,11367,5,9,No,75.7,Noche,No
Bueno,Alto,Alto,167.43,334.9,459.2,124.3,Peligrosa,10655,6,11,Si,65.6,Manana,No
Bueno,Medio,Bajo,149.3,162.9,185.9,23.1,Normal,10489,4,8,No,39.9,Manana,Si
Bueno,Medio,Bajo,71.86,95.8,123.2,27.4,Peligrosa,9423,10,8,No,76.6,Noche,Si
Bueno,Bajo,Medio,258.75,238.8,242.7,3.9,Normal,6237,4,4,No,50.6,Noche,Si
Bueno,Medio,Bajo,162.48,177.2,199.2,22.0,Normal,6736,3,7,No,74.9,Tarde,Si
Bueno,Alto,Medio,13.38,30.0,74.7,44.7,Fragil,5700,5,4,No,47.0,Manana,No
Bueno,Medio,Bajo,337.76,368.5,394.0,25.5,Normal,12503,6,3,No,59.2,Tarde,Si
Lluvia,Medio,Alto,287.36,313.5,362.5,49.1,Normal,11692,6,5,No,63.5,Noche,No
Bueno,Alto,Bajo,249.51,427.7,449.7,22.0,Fragil,4907,12,4,No,88.0,Noche,No
Bueno,Alto,Medio,296.07,444.1,482.1,38.0,Normal,9133,4,5,No,62.0,Manana,No
Bueno,Medio,Alto,318.31,347.3,381.7,34.5,Normal,7993,9,3,No,53.9,Noche,No
Bueno,Medio,Medio,124.75,166.3,200.2,33.8,Peligrosa,11467,6,7,No,75.5,Tarde,No
Lluvia,Medio,Medio,217.73,237.5,284.6,47.1,Normal,7660,3,5,No,66.7,Manana,No
Bueno,Medio,Bajo,216.99,236.7,249.2,12.4,Normal,12514,4,3,No,81.9,Manana,Si
Lluvia,Medio,Bajo,100.88,110.1,110.1,0.0,Normal,8953,4,6,No,54.8,Manana,Si
Lluvia,Bajo,Bajo,85.46,78.9,86.4,7.5,Normal,9540,4,3,No,73.2,Noche,Si
Bueno,Alto,Medio,44.21,66.3,87.9,21.6,Normal,9561,6,6,No,100.0,Manana,Si
Lluvia,Alto,Alto,238.75,409.3,470.3,61.0,Fragil,8009,0,4,No,66.4,Tarde,No
Bueno,Alto,Alto,271.71,407.6,468.9,61.4,Normal,9271,8,5,No,72.8,Manana,No
Bueno,Alto,Medio,269.53,462.0,509.8,47.7,Fragil,6285,8,6,No,45.1,Tarde,No
Bueno,Medio,Alto,117.53,128.2,157.1,28.9,Normal,12682,4,3,No,57.2,Manana,Si
Lluvia,Medio,Medio,79.79,87.0,101.8,14.8,Normal,6130,3,6,No,76.9,Noche,Si
Bueno,Medio,Bajo,164.23,179.2,189.4,10.3,Normal,5203,7,5,No,65.1,Tarde,Si
Bueno,Medio,Medio,195.92,235.1,261.1,26.0,Fragil,6362,6,6,No,79.2,Tarde,Si
Bueno,Medio,Bajo,322.49,351.8,366.8,15.0,Normal,11773,5,3,No,76.4,Tarde,Si
Bueno,Bajo,Bajo,307.44,283.8,296.7,12.9,Normal,9899,7,4,No,50.2,Tarde,No
Lluvia,Medio,Alto,321.46,385.8,530.5,144.8,Fragil,7317,11,8,Si,85.2,Noche,No
Bueno,Bajo,Bajo,299.09,276.1,292.8,16.7,Normal,5599,2,5,No,51.4,Manana,Si
Bueno,Bajo,Bajo,337.96,312.0,317.7,5.7,Normal,7570,9,5,No,58.5,Noche,Si
Bueno,Medio,Bajo,168.27,224.4,250.0,25.7,Peligrosa,9014,2,5,No,73.4,Manana,Si
Lluvia,Medio,Bajo,26.14,30.0,55.0,25.0,Normal,8644,8,6,No,93.5,Tarde,Si
Bueno,Bajo,Bajo,38.41,35.5,35.5,0.0,Normal,3589,4,1,No,54.9,Noche,Si
Bueno,Alto,Medio,145.13,217.7,240.7,23.0,Normal,12332,4,5,No,72.2,Noche,Si
Bueno,Alto,Alto,101.35,152.0,206.0,53.9,Normal,12887,3,3,No,72.3,Manana,No
Tormenta,Bajo,Medio,67.78,62.6,105.2,42.7,Normal,9352,10,8,No,79.9,Manana,No
Tormenta,Bajo,Medio,334.09,334.1,397.8,63.7,Fragil,9986,8,7,No,87.8,Noche,No
Lluvia,Medio,Medio,76.44,83.4,132.5,49.1,Normal,9939,4,7,No,63.9,Manana,No
Bueno,Medio,Alto,336.19,403.4,432.1,28.7,Fragil,6822,9,3,No,85.2,Noche,Si
Tormenta,Alto,Alto,264.8,529.6,628.0,98.4,Peligrosa,10096,6,5,No,90.0,Manana,No
Lluvia,Bajo,Medio,227.92,227.9,244.3,16.4,Fragil,5764,6,5,No,96.8,Manana,Si
Lluvia,Medio,Medio,239.85,287.8,330.7,42.9,Fragil,6223,6,3,No,77.5,Tarde,No
Bueno,Bajo,Bajo,122.7,122.7,145.3,22.6,Fragil,7267,4,4,No,72.4,Manana,Si
Bueno,Medio,Medio,229.79,306.4,330.1,23.8,Peligrosa,15158,4,8,No,62.9,Manana,Si
Bueno,Alto,Alto,81.78,122.7,172.1,49.5,Normal,4183,5,7,No,48.1,Manana,No
Tormenta,Bajo,Medio,328.82,303.5,344.1,40.6,Normal,14660,6,2,No,65.8,Noche,No
Bueno,Bajo,Bajo,112.61,103.9,124.1,20.1,Normal,9349,7,3,No,71.7,Tarde,No
Bueno,Medio,Bajo,96.76,105.6,105.6,0.0,Normal,11167,3,2,No,68.4,Noche,Si
Bueno,Medio,Bajo,251.8,274.7,297.0,22.3,Normal,7846,7,9,No,79.0,Manana,Si
Bueno,Alto,Bajo,233.2,399.8,433.5,33.7,Fragil,6653,7,4,No,48.2,Manana,No
Bueno,Alto,Bajo,168.8,253.2,289.3,36.1,Normal,12565,6,5,No,67.3,Manana,Si
Lluvia,Bajo,Medio,225.03,245.5,269.4,23.9,Peligrosa,11524,9,7,No,99.9,Manana,Si
Lluvia,Bajo,Bajo,64.23,59.3,75.0,15.8,Normal,9872,7,1,No,84.9,Manana,Si
Lluvia,Medio,Medio,238.93,260.7,297.4,36.7,Normal,10108,3,5,No,79.2,Manana,No
Bueno,Bajo,Bajo,102.01,94.2,114.3,20.1,Normal,9185,4,9,No,75.9,Manana,Si
Lluvia,Alto,Medio,102.44,153.7,216.2,62.6,Normal,7039,5,6,No,64.5,Tarde,No
Bueno,Medio,Medio,65.14,71.1,87.2,16.1,Normal,8626,6,2,No,43.7,Manana,Si
Lluvia,Bajo,Bajo,123.01,113.5,129.5,16.0,Normal,6625,8,3,No,76.9,Tarde,Si
Bueno,Alto,Bajo,130.37,195.5,226.5,30.9,Normal,11023,6,5,No,33.3,Manana,No
Bueno,Bajo,Alto,164.42,151.8,183.7,31.9,Normal,10429,6,3,No,65.1,Tarde,No
Bueno,Medio,Bajo,74.74,81.5,127.2,45.7,Normal,8946,2,1,Si,69.9,Tarde,No
Bueno,Medio,Bajo,75.62,82.5,89.1,6.6,Normal,7579,10,3,No,63.3,Noche,Si
Bueno,Medio,Medio,194.19,211.8,230.4,18.6,Normal,14268,11,6,No,100.0,Noche,Si
Bueno,Medio,Bajo,53.82,58.7,73.3,14.6,Normal,5745,8,8,No,97.4,Manana,Si
Bueno,Medio,Bajo,244.22,266.4,350.3,83.8,Normal,5138,6,7,Si,85.5,Manana,No
Bueno,Alto,Medio,339.11,508.7,541.7,33.1,Normal,8795,3,2,No,56.1,Noche,No
Bueno,Alto,Medio,159.73,239.6,291.5,51.9,Normal,8355,8,8,No,98.8,Noche,No
Tormenta,Medio,Alto,316.38,379.7,468.0,88.3,Fragil,4851,8,7,No,79.3,Tarde,No
Bueno,Bajo,Medio,43.43,47.4,78.4,31.0,Peligrosa,10572,6,5,No,55.9,Manana,No
Bueno,Medio,Bajo,24.61,32.8,51.2,18.4,Peligrosa,12339,12,3,No,70.5,Tarde,Si
Bueno,Alto,Medio,255.45,383.2,415.9,32.8,Normal,10251,9,5,No,84.4,Noche,No
Bueno,Medio,Bajo,268.75,293.2,310.1,17.0,Normal,10205,9,2,No,61.0,Manana,Si
Tormenta,Medio,Bajo,296.64,323.6,381.5,57.9,Normal,14259,8,8,No,72.1,Manana,Si
Bueno,Medio,Alto,29.32,35.2,75.7,40.5,Fragil,4550,5,3,No,74.7,Noche,No
Lluvia,Bajo,Medio,274.15,274.1,307.8,33.6,Fragil,9434,5,7,No,53.5,Tarde,No
Bueno,Medio,Bajo,138.02,165.6,188.4,22.8,Fragil,4585,6,4,No,65.9,Manana,Si
Bueno,Medio,Bajo,113.13,135.8,168.7,32.9,Fragil,3886,8,8,No,54.6,Manana,No
Bueno,Medio,Bajo,68.83,75.1,80.0,4.9,Normal,8918,9,1,No,83.0,Tarde,Si
Tormenta,Alto,Alto,339.32,581.7,674.5,92.8,Fragil,7982,4,2,No,56.4,Tarde,No
Bueno,Alto,Medio,29.31,50.2,91.3,41.0,Fragil,5726,3,8,No,74.4,Tarde,No
Bueno,Medio,Alto,291.18,317.7,381.0,63.4,Normal,9746,6,7,No,49.1,Manana,No
Bueno,Medio,Bajo,227.43,303.2,326.2,22.9,Peligrosa,10702,9,2,No,53.0,Manana,Si
Bueno,Medio,Bajo,259.93,283.6,298.3,14.7,Normal,11758,4,6,No,52.3,Tarde,Si
Bueno,Alto,Alto,255.79,511.6,592.9,81.3,Peligrosa,11129,4,13,No,65.7,Manana,Si
Bueno,Medio,Medio,301.87,362.2,381.7,19.5,Fragil,2277,8,4,No,72.7,Manana,Si
Bueno,Alto,Bajo,70.8,106.2,126.8,20.6,Normal,8210,4,1,No,75.5,Tarde,Si
Lluvia,Bajo,Medio,10.28,30.0,158.7,128.7,Fragil,8724,7,5,Si,43.4,Manana,No
Lluvia,Alto,Alto,214.26,321.4,386.8,65.4,Normal,11445,5,5,No,67.5,Tarde,No
Bueno,Bajo,Bajo,130.31,130.3,141.6,11.3,Fragil,5607,3,2,No,58.7,Manana,Si
Bueno,Bajo,Bajo,52.09,52.1,60.8,8.7,Fragil,4563,6,5,No,78.0,Tarde,Si
Bueno,Medio,Medio,73.29,87.9,120.1,32.1,Fragil,6417,6,10,No,66.0,Tarde,No
Lluvia,Bajo,Alto,122.79,122.8,165.1,42.3,Fragil,6658,8,5,No,68.8,Tarde,No
Bueno,Bajo,Bajo,33.88,31.3,37.1,5.8,Normal,8357,9,4,No,58.8,Noche,Si
Lluvia,Bajo,Bajo,29.35,30.0,45.5,15.5,Normal,8914,5,4,No,95.9,Manana,Si
Lluvia,Medio,Medio,321.45,350.7,366.8,16.1,Normal,8860,9,4,No,50.7,Noche,Si
Lluvia,Medio,Medio,116.11,126.7,169.3,42.6,Normal,10125,5,7,No,64.0,Manana,No
Bueno,Bajo,Bajo,343.96,317.5,331.8,14.3,Normal,6128,6,4,No,71.6,Noche,No
Tormenta,Medio,Medio,337.88,368.6,459.9,91.3,Normal,10406,5,7,No,66.2,Manana,No
Bueno,Alto,Medio,65.67,98.5,133.8,35.3,Normal,7198,1,3,No,58.5,Tarde,No
Bueno,Bajo,Bajo,253.07,233.6,253.7,20.1,Normal,7285,7,6,No,42.8,Manana,Si
Bueno,Bajo,Alto,214.27,214.3,233.1,18.8,Fragil,6138,4,0,No,59.6,Manana,Si
Bueno,Alto,Medio,239.8,359.7,371.8,12.1,Normal,6512,7,6,No,55.6,Manana,Si
Lluvia,Alto,Alto,33.09,56.7,89.9,33.2,Fragil,5831,8,3,No,95.2,Manana,No
Lluvia,Medio,Medio,74.11,80.8,119.5,38.7,Normal,9253,8,5,No,100.0,Manana,No
Bueno,Alto,Bajo,36.79,55.2,101.6,46.4,Normal,4879,7,4,No,69.2,Manana,No
Tormenta,Bajo,Medio,215.41,198.8,242.6,43.7,Normal,12411,3,7,No,48.9,Tarde,No
Bueno,Medio,Bajo,345.44,376.8,396.5,19.7,Normal,9776,6,6,No,81.1,Manana,Si
Bueno,Medio,Medio,238.47,260.2,271.8,11.6,Normal,9985,3,3,No,55.3,Manana,Si
Bueno,Bajo,Bajo,251.66,232.3,237.5,5.2,Normal,11518,12,5,No,61.8,Noche,Si
Tormenta,Medio,Bajo,344.76,376.1,429.7,53.6,Normal,12748,5,6,No,60.6,Tarde,No
Bueno,Medio,Bajo,240.52,262.4,278.7,16.3,Normal,9503,3,7,No,62.5,Manana,Si
Bueno,Medio,Alto,23.66,30.0,56.3,26.3,Normal,10543,7,6,No,64.7,Manana,Si
Bueno,Medio,Bajo,304.78,332.5,343.8,11.3,Normal,9928,7,5,No,50.3,Manana,Si
Tormenta,Medio,Alto,133.99,160.8,256.0,95.2,Fragil,7932,6,5,No,59.5,Tarde,No
Lluvia,Bajo,Bajo,11.48,30.0,37.3,7.3,Normal,5041,1,11,No,85.3,Noche,Si
Lluvia,Bajo,Bajo,182.46,199.0,239.6,40.5,Peligrosa,11504,7,7,No,69.5,Tarde,No
Lluvia,Medio,Medio,328.59,394.3,427.9,33.6,Fragil,5365,5,4,No,71.9,Noche,No
Lluvia,Bajo,Bajo,97.49,106.4,136.1,29.8,Peligrosa,7260,3,10,No,36.5,Tarde,Si
Bueno,Bajo,Medio,177.11,177.1,196.1,19.0,Fragil,6060,2,6,No,84.2,Noche,Si
Bueno,Bajo,Bajo,69.08,63.8,80.2,16.5,Normal,11744,4,1,No,59.7,Tarde,Si
Lluvia,Bajo,Medio,29.62,30.0,55.7,25.7,Normal,8226,4,6,No,86.9,Tarde,Si
Lluvia,Alto,Alto,43.52,65.3,129.8,64.5,Normal,3770,3,4,No,72.3,Tarde,No
Bueno,Medio,Medio,257.18,308.6,345.7,37.1,Fragil,4210,5,3,No,61.6,Tarde,No
Bueno,Alto,Medio,296.46,444.7,478.6,33.9,Normal,6637,6,6,No,44.8,Manana,No
Lluvia,Bajo,Medio,58.72,54.2,91.0,36.8,Normal,13452,6,6,No,100.0,Manana,No
Bueno,Medio,Medio,108.03,144.0,171.5,27.4,Peligrosa,9480,10,6,No,82.0,Manana,Si
Tormenta,Medio,Alto,76.31,83.2,137.2,53.9,Normal,8431,7,2,No,82.9,Manana,No
Bueno,Medio,Bajo,19.13,30.0,30.1,0.1,Normal,10148,3,5,No,97.3,Noche,Si
Bueno,Alto,Medio,199.21,341.5,381.4,39.9,Fragil,7236,3,3,No,73.4,Tarde,No
Lluvia,Alto,Medio,254.69,382.0,418.5,36.4,Normal,11500,3,4,No,90.3,Manana,No
Bueno,Alto,Medio,225.87,338.8,384.7,45.9,Normal,9596,0,10,No,62.8,Manana,No
Bueno,Bajo,Bajo,141.94,141.9,158.1,16.1,Fragil,7009,7,5,No,81.1,Manana,Si
Bueno,Bajo,Bajo,198.7,183.4,183.4,0.0,Normal,9294,6,5,No,60.5,Noche,Si
Lluvia,Medio,Bajo,41.99,45.8,67.4,21.5,Normal,10455,3,5,No,62.4,Noche,Si
Bueno,Bajo,Medio,62.46,57.7,60.8,3.1,Normal,6659,10,1,No,71.5,Manana,Si
Bueno,Medio,Medio,326.81,392.2,429.0,36.8,Fragil,2837,5,5,No,51.0,Manana,No
Lluvia,Medio,Medio,268.91,293.4,437.9,144.6,Normal,8280,1,7,Si,74.9,Noche,Si
Tormenta,Medio,Alto,323.73,431.6,532.7,101.1,Peligrosa,14976,9,6,No,65.3,Tarde,No
Bueno,Alto,Alto,313.79,537.9,581.5,43.6,Fragil,6120,8,5,No,40.2,Noche,No
Bueno,Medio,Medio,230.79,251.8,296.2,44.4,Normal,5451,3,6,No,63.1,Manana,No
Bueno,Bajo,Bajo,325.6,300.6,325.9,25.4,Normal,10652,7,6,No,64.8,Manana,Si
Bueno,Bajo,Bajo,151.68,140.0,179.7,39.7,Normal,6924,4,2,Si,82.8,Tarde,Si
Bueno,Medio,Bajo,11.23,30.0,60.1,30.1,Fragil,8137,3,4,No,74.3,Manana,No
Lluvia,Medio,Medio,31.27,34.1,73.8,39.6,Normal,11337,6,3,No,91.7,Noche,No
Bueno,Bajo,Bajo,47.23,43.6,54.7,11.1,Normal,8011,5,1,No,77.8,Tarde,Si
Bueno,Medio,Medio,42.42,46.3,86.2,39.9,Normal,6590,6,6,No,61.7,Manana,No
Lluvia,Medio,Alto,129.58,172.8,233.8,61.0,Peligrosa,9877,6,6,No,69.1,Manana,No
Bueno,Alto,Alto,245.57,368.3,405.1,36.7,Normal,11182,4,1,No,64.8,Tarde,No
Bueno,Medio,Medio,278.82,334.6,354.9,20.4,Fragil,4549,4,3,No,77.3,Noche,Si
Lluvia,Medio,Alto,210.67,229.8,305.6,75.8,Normal,12671,6,5,Si,70.9,Manana,No
Lluvia,Bajo,Medio,59.79,65.2,105.7,40.4,Peligrosa,14754,7,8,No,60.6,Tarde,No
Lluvia,Medio,Medio,264.29,288.3,327.7,39.4,Normal,7449,5,5,No,70.1,Manana,No
Bueno,Medio,Medio,130.63,142.5,163.0,20.5,Normal,6496,7,3,No,76.9,Noche,Si
Bueno,Medio,Bajo,14.42,30.0,55.2,25.2,Peligrosa,6547,6,6,No,54.9,Tarde,Si
Tormenta,Medio,Medio,105.4,140.5,210.7,70.2,Peligrosa,10078,5,3,No,74.8,Manana,No
Bueno,Bajo,Alto,122.4,113.0,136.0,23.0,Normal,12474,4,4,No,46.3,Tarde,Si
Bueno,Bajo,Bajo,103.24,95.3,189.0,93.7,Normal,9059,3,6,Si,86.6,Tarde,No
Bueno,Bajo,Bajo,286.04,264.0,289.5,25.5,Normal,12033,4,4,No,77.9,Tarde,Si
Lluvia,Alto,Alto,265.06,397.6,476.5,78.9,Normal,8464,6,5,No,94.4,Manana,No
Tormenta,Medio,Medio,246.49,268.9,335.6,66.7,Normal,7046,8,5,No,53.3,Tarde,No
Bueno,Bajo,Bajo,57.26,57.3,58.8,1.5,Fragil,2931,12,5,No,87.0,Noche,Si
Tormenta,Alto,Medio,292.12,438.2,523.6,85.4,Normal,7734,6,3,No,84.0,Manana,No
Bueno,Medio,Bajo,240.24,288.3,298.9,10.6,Fragil,6854,8,6,No,67.3,Manana,Si
Bueno,Medio,Bajo,76.24,83.2,91.1,7.9,Normal,14024,8,6,No,64.4,Noche,Si
Lluvia,Alto,Bajo,231.49,347.2,416.4,69.2,Normal,10098,5,6,No,53.7,Tarde,No
Bueno,Bajo,Medio,174.39,174.4,195.4,21.0,Fragil,3914,7,6,No,49.8,Manana,Si
Bueno,Bajo,Bajo,159.38,147.1,147.1,0.0,Normal,13305,9,8,No,58.7,Noche,No
Bueno,Medio,Medio,48.12,57.7,71.5,13.7,Fragil,8415,10,4,No,51.2,Manana,Si
Tormenta,Bajo,Bajo,186.22,171.9,210.4,38.5,Normal,8657,7,7,No,93.9,Noche,No
Bueno,Medio,Bajo,43.98,58.6,93.4,34.8,Peligrosa,9497,4,4,No,47.5,Manana,No
Tormenta,Bajo,Medio,65.85,65.8,100.0,34.1,Fragil,7273,7,5,No,72.2,Manana,No
Lluvia,Bajo,Medio,55.07,55.1,75.0,19.9,Fragil,8733,7,6,No,76.5,Noche,Si
Bueno,Bajo,Bajo,334.4,308.7,333.7,25.1,Normal,10964,6,7,No,75.4,Tarde,Si
Lluvia,Medio,Medio,106.85,116.6,212.1,95.5,Normal,12265,4,4,Si,76.7,Manana,No
Bueno,Bajo,Bajo,130.77,120.7,130.3,9.6,Normal,12337,7,6,No,84.2,Noche,Si
Bueno,Bajo,Bajo,119.51,110.3,114.1,3.8,Normal,9004,3,7,No,63.3,Noche,Si
Lluvia,Alto,Alto,321.07,481.6,537.0,55.4,Normal,7779,7,4,No,71.3,Noche,No
Lluvia,Medio,Bajo,201.41,219.7,237.1,17.4,Normal,8711,4,1,No,65.6,Manana,Si
Bueno,Medio,Bajo,322.51,351.8,388.6,36.7,Normal,6533,6,5,No,89.5,Manana,No
Bueno,Bajo,Bajo,111.97,103.4,109.1,5.7,Normal,8835,5,5,No,100.0,Tarde,Si
Lluvia,Medio,Alto,49.04,53.5,92.0,38.5,Normal,8989,3,5,No,52.1,Noche,No
Lluvia,Bajo,Medio,199.11,183.8,271.8,88.0,Normal,13223,4,9,Si,39.5,Manana,No
Lluvia,Medio,Medio,127.48,139.1,183.2,44.2,Normal,10483,5,7,No,78.5,Manana,No
Bueno,Bajo,Bajo,282.65,282.6,291.7,9.1,Fragil,5991,7,5,No,86.1,Manana,Si
Bueno,Alto,Medio,302.92,454.4,488.2,33.8,Normal,3601,8,5,No,99.4,Manana,No
Bueno,Alto,Bajo,176.68,265.0,297.6,32.6,Normal,5957,11,2,No,81.1,Tarde,No
Lluvia,Bajo,Bajo,340.26,314.1,324.8,10.7,Normal,8112,11,3,No,90.9,Manana,Si
Lluvia,Bajo,Medio,198.02,198.0,309.9,111.8,Fragil,6494,3,2,Si,94.9,Tarde,No
