TraficoPico,RiesgoRuta,Distancia_km,TiempoEstimado_min,TiempoReal_min,Demora_min,Peso_kg,ExperienciaConductor_anios,AntiguedadCamion_anios,FallasMecanicas,NivelCombustible_pct,Clima_Bueno,Clima_Lluvia,Clima_Tormenta,TipoCarga_Fragil,TipoCarga_Normal,TipoCarga_Peligrosa,HorarioSalida_Manana,HorarioSalida_Noche,HorarioSalida_Tarde
1,0,138.52,151.1,167.2,16.1,8825,4,4,0,78.2,False,True,False,False,True,False,False,True,False
1,1,278.57,303.9,332.1,28.2,6462,1,2,0,88.5,False,True,False,False,True,False,True,False,False
1,2,31.92,34.8,75.1,40.3,500,6,7,0,100.0,False,False,True,False,True,False,True,False,False
1,1,96.32,105.1,130.2,25.1,7186,3,3,0,82.6,True,False,False,False,True,False,True,False,False
2,1,89.16,133.7,150.5,16.8,8991,9,4,0,53.5,True,False,False,False,True,False,False,True,False
1,0,345.02,376.4,394.3,18.0,7687,4,8,0,70.8,True,False,False,False,True,False,False,True,False
1,1,250.07,300.1,333.3,33.2,6801,5,7,0,90.6,True,False,False,True,False,False,True,False,False
1,0,220.05,293.4,310.4,17.0,12781,2,4,0,66.3,True,False,False,False,False,True,False,False,True
1,0,11.69,30.0,30.0,0.0,9858,5,8,0,92.6,True,False,False,False,True,False,True,False,False
1,0,72.67,87.2,114.6,27.4,4579,4,2,0,69.0,True,False,False,True,False,False,True,False,False
0,0,226.08,226.1,259.7,33.6,5524,3,4,0,75.0,False,True,False,True,False,False,False,False,True
0,1,139.1,128.4,131.8,3.4,9144,3,5,0,64.7,True,False,False,False,True,False,True,False,False
1,1,324.26,389.1,427.4,38.3,5906,5,1,0,72.4,False,True,False,True,False,False,True,False,False
1,1,270.01,324.0,364.7,40.7,3718,7,3,0,73.2,False,True,False,True,False,False,False,False,True
1,0,162.11,216.1,236.7,20.5,11034,6,4,0,45.9,True,False,False,False,False,True,False,False,True
0,1,264.84,288.9,331.6,42.6,10737,5,7,0,63.4,False,True,False,False,False,True,False,False,True
1,1,341.64,372.7,434.9,62.2,6941,5,5,0,51.5,False,True,False,False,True,False,True,False,False
0,1,166.73,153.9,173.1,19.2,10490,3,8,0,63.9,True,False,False,False,True,False,True,False,False
1,1,228.46,249.2,282.0,32.8,9236,9,9,0,58.1,True,False,False,False,True,False,False,False,True
2,1,319.68,479.5,547.4,67.9,13983,5,7,0,85.2,False,True,False,False,True,False,False,True,False
0,0,94.55,87.3,87.3,0.0,9976,12,2,0,85.4,True,False,False,False,True,False,True,False,False
1,0,311.43,415.2,431.3,16.1,11147,8,4,0,78.4,True,False,False,False,False,True,False,True,False
0,0,43.17,39.8,50.2,10.3,10841,8,4,0,51.0,True,False,False,False,True,False,False,False,True
0,2,230.47,212.7,244.2,31.5,10925,4,8,0,68.5,False,True,False,False,True,False,False,True,False
0,0,276.16,276.2,318.6,42.4,8773,5,2,0,49.8,False,True,False,True,False,False,False,False,True
0,0,218.97,202.1,230.8,28.7,6090,5,4,0,67.8,False,True,False,False,True,False,True,False,False
1,1,178.48,194.7,250.5,55.8,10340,7,10,0,79.7,False,True,False,False,True,False,False,False,True
2,1,215.76,431.5,495.8,64.2,9976,5,2,0,84.9,True,False,False,False,False,True,True,False,False
0,0,61.57,56.8,61.8,5.0,5209,3,2,0,77.1,True,False,False,False,True,False,True,False,False
1,0,83.29,90.9,101.3,10.5,9636,8,3,0,88.9,True,False,False,False,True,False,True,False,False
1,0,101.77,111.0,125.1,14.1,7408,6,6,0,73.9,True,False,False,False,True,False,True,False,False
2,2,222.58,445.2,512.6,67.4,15370,6,4,0,66.5,False,True,False,False,False,True,False,False,True
1,0,160.25,174.8,197.8,23.0,8120,6,4,0,83.1,True,False,False,False,True,False,False,True,False
0,0,93.12,86.0,88.0,2.0,12207,11,3,0,83.6,True,False,False,False,True,False,True,False,False
1,0,310.16,338.4,376.0,37.6,12020,8,4,0,62.1,False,True,False,False,True,False,True,False,False
1,1,137.13,149.6,201.7,52.1,11367,5,9,0,75.7,False,True,False,False,True,False,False,True,False
2,2,167.43,334.9,459.2,124.3,10655,6,11,1,65.6,True,False,False,False,False,True,True,False,False
1,0,149.3,162.9,185.9,23.1,10489,4,8,0,39.9,True,False,False,False,True,False,True,False,False
1,0,71.86,95.8,123.2,27.4,9423,10,8,0,76.6,True,False,False,False,False,True,False,True,False
0,1,258.75,238.8,242.7,3.9,6237,4,4,0,50.6,True,False,False,False,True,False,False,True,False
1,0,162.48,177.2,199.2,22.0,6736,3,7,0,74.9,True,False,False,False,True,False,False,False,True
2,1,13.38,30.0,74.7,44.7,5700,5,4,0,47.0,True,False,False,True,False,False,True,False,False
1,0,337.76,368.5,394.0,25.5,12503,6,3,0,59.2,True,False,False,False,True,False,False,False,True
1,2,287.36,313.5,362.5,49.1,11692,6,5,0,63.5,False,True,False,False,True,False,False,True,False
2,0,249.51,427.7,449.7,22.0,4907,12,4,0,88.0,True,False,False,True,False,False,False,True,False
2,1,296.07,444.1,482.1,38.0,9133,4,5,0,62.0,True,False,False,False,True,False,True,False,False
1,2,318.31,347.3,381.7,34.5,7993,9,3,0,53.9,True,False,False,False,True,False,False,True,False
1,1,124.75,166.3,200.2,33.8,11467,6,7,0,75.5,True,False,False,False,False,True,False,False,True
1,1,217.73,237.5,284.6,47.1,7660,3,5,0,66.7,False,True,False,False,True,False,True,False,False
1,0,216.99,236.7,249.2,12.4,12514,4,3,0,81.9,True,False,False,False,True,False,True,False,False
1,0,100.88,110.1,110.1,0.0,8953,4,6,0,54.8,False,True,False,False,True,False,True,False,False
0,0,85.46,78.9,86.4,7.5,9540,4,3,0,73.2,False,True,False,False,True,False,False,True,False
2,1,44.21,66.3,87.9,21.6,9561,6,6,0,100.0,True,False,False,False,True,False,True,False,False
2,2,238.75,409.3,470.3,61.0,8009,0,4,0,66.4,False,True,False,True,False,False,False,False,True
2,2,271.71,407.6,468.9,61.4,9271,8,5,0,72.8,True,False,False,False,True,False,True,False,False
2,1,269.53,462.0,509.8,47.7,6285,8,6,0,45.1,True,False,False,True,False,False,False,False,True
1,2,117.53,128.2,157.1,28.9,12682,4,3,0,57.2,True,False,False,False,True,False,True,False,False
1,1,79.79,87.0,101.8,14.8,6130,3,6,0,76.9,False,True,False,False,True,False,False,True,False
1,0,164.23,179.2,189.4,10.3,5203,7,5,0,65.1,True,False,False,False,True,False,False,False,True
1,1,195.92,235.1,261.1,26.0,6362,6,6,0,79.2,True,False,False,True,False,False,False,False,True
1,0,322.49,351.8,366.8,15.0,11773,5,3,0,76.4,True,False,False,False,True,False,False,False,True
0,0,307.44,283.8,296.7,12.9,9899,7,4,0,50.2,True,False,False,False,True,False,False,False,True
1,2,321.46,385.8,530.5,144.8,7317,11,8,1,85.2,False,True,False,True,False,False,False,True,False
0,0,299.09,276.1,292.8,16.7,5599,2,5,0,51.4,True,False,False,False,True,False,True,False,False
0,0,337.96,312.0,317.7,5.7,7570,9,5,0,58.5,True,False,False,False,True,False,False,True,False
1,0,168.27,224.4,250.0,25.7,9014,2,5,0,73.4,True,False,False,False,False,True,True,False,False
1,0,26.14,30.0,55.0,25.0,8644,8,6,0,93.5,False,True,False,False,True,False,False,False,True
0,0,38.41,35.5,35.5,0.0,3589,4,1,0,54.9,True,False,False,False,True,False,False,True,False
2,1,145.13,217.7,240.7,23.0,12332,4,5,0,72.2,True,False,False,False,True,False,False,True,False
2,2,101.35,152.0,206.0,53.9,12887,3,3,0,72.3,True,False,False,False,True,False,True,False,False
0,1,67.78,62.6,105.2,42.7,9352,10,8,0,79.9,False,False,True,False,True,False,True,False,False
0,1,334.09,334.1,397.8,63.7,9986,8,7,0,87.8,False,False,True,True,False,False,False,True,False
1,1,76.44,83.4,132.5,49.1,9939,4,7,0,63.9,False,True,False,False,True,False,True,False,False
1,2,336.19,403.4,432.1,28.7,6822,9,3,0,85.2,True,False,False,True,False,False,False,True,False
2,2,264.8,529.6,628.0,98.4,10096,6,5,0,90.0,False,False,True,False,False,True,True,False,False
0,1,227.92,227.9,244.3,16.4,5764,6,5,0,96.8,False,True,False,True,False,False,True,False,False
1,1,239.85,287.8,330.7,42.9,6223,6,3,0,77.5,False,True,False,True,False,False,False,False,True
0,0,122.7,122.7,145.3,22.6,7267,4,4,0,72.4,True,False,False,True,False,False,True,False,False
1,1,229.79,306.4,330.1,23.8,15158,4,8,0,62.9,True,False,False,False,False,True,True,False,False
2,2,81.78,122.7,172.1,49.5,4183,5,7,0,48.1,True,False,False,False,True,False,True,False,False
0,1,328.82,303.5,344.1,40.6,14660,6,2,0,65.8,False,False,True,False,True,False,False,True,False
0,0,112.61,103.9,124.1,20.1,9349,7,3,0,71.7,True,False,False,False,True,False,False,False,True
1,0,96.76,105.6,105.6,0.0,11167,3,2,0,68.4,True,False,False,False,True,False,False,True,False
1,0,251.8,274.7,297.0,22.3,7846,7,9,0,79.0,True,False,False,False,True,False,True,False,False
2,0,233.2,399.8,433.5,33.7,6653,7,4,0,48.2,True,False,False,True,False,False,True,False,False
2,0,168.8,253.2,289.3,36.1,12565,6,5,0,67.3,True,False,False,False,True,False,True,False,False
0,1,225.03,245.5,269.4,23.9,11524,9,7,0,99.9,False,True,False,False,False,True,True,False,False
0,0,64.23,59.3,75.0,15.8,9872,7,1,0,84.9,False,True,False,False,True,False,True,False,False
1,1,238.93,260.7,297.4,36.7,10108,3,5,0,79.2,False,True,False,False,True,False,True,False,False
0,0,102.01,94.2,114.3,20.1,9185,4,9,0,75.9,True,False,False,False,True,False,True,False,False
2,1,102.44,153.7,216.2,62.6,7039,5,6,0,64.5,False,True,False,False,True,False,False,False,True
1,1,65.14,71.1,87.2,16.1,8626,6,2,0,43.7,True,False,False,False,True,False,True,False,False
0,0,123.01,113.5,129.5,16.0,6625,8,3,0,76.9,False,True,False,False,True,False,False,False,True
2,0,130.37,195.5,226.5,30.9,11023,6,5,0,33.3,True,False,False,False,True,False,True,False,False
0,2,164.42,151.8,183.7,31.9,10429,6,3,0,65.1,True,False,False,False,True,False,False,False,True
1,0,74.74,81.5,127.2,45.7,8946,2,1,1,69.9,True,False,False,False,True,False,False,False,True
1,0,75.62,82.5,89.1,6.6,7579,10,3,0,63.3,True,False,False,False,True,False,False,True,False
1,1,194.19,211.8,230.4,18.6,14268,11,6,0,100.0,True,False,False,False,True,False,False,True,False
1,0,53.82,58.7,73.3,14.6,5745,8,8,0,97.4,True,False,False,False,True,False,True,False,False
1,0,244.22,266.4,350.3,83.8,5138,6,7,1,85.5,True,False,False,False,True,False,True,False,False
2,1,339.11,508.7,541.7,33.1,8795,3,2,0,56.1,True,False,False,False,True,False,False,True,False
2,1,159.73,239.6,291.5,51.9,8355,8,8,0,98.8,True,False,False,False,True,False,False,True,False
1,2,316.38,379.7,468.0,88.3,4851,8,7,0,79.3,False,False,True,True,False,False,False,False,True
0,1,43.43,47.4,78.4,31.0,10572,6,5,0,55.9,True,False,False,False,False,True,True,False,False
1,0,24.61,32.8,51.2,18.4,12339,12,3,0,70.5,True,False,False,False,False,True,False,False,True
2,1,255.45,383.2,415.9,32.8,10251,9,5,0,84.4,True,False,False,False,True,False,False,True,False
1,0,268.75,293.2,310.1,17.0,10205,9,2,0,61.0,True,False,False,False,True,False,True,False,False
1,0,296.64,323.6,381.5,57.9,14259,8,8,0,72.1,False,False,True,False,True,False,True,False,False
1,2,29.32,35.2,75.7,40.5,4550,5,3,0,74.7,True,False,False,True,False,False,False,True,False
0,1,274.15,274.1,307.8,33.6,9434,5,7,0,53.5,False,True,False,True,False,False,False,False,True
1,0,138.02,165.6,188.4,22.8,4585,6,4,0,65.9,True,False,False,True,False,False,True,False,False
1,0,113.13,135.8,168.7,32.9,3886,8,8,0,54.6,True,False,False,True,False,False,True,False,False
1,0,68.83,75.1,80.0,4.9,8918,9,1,0,83.0,True,False,False,False,True,False,False,False,True
2,2,339.32,581.7,674.5,92.8,7982,4,2,0,56.4,False,False,True,True,False,False,False,False,True
2,1,29.31,50.2,91.3,41.0,5726,3,8,0,74.4,True,False,False,True,False,False,False,False,True
1,2,291.18,317.7,381.0,63.4,9746,6,7,0,49.1,True,False,False,False,True,False,True,False,False
1,0,227.43,303.2,326.2,22.9,10702,9,2,0,53.0,True,False,False,False,False,True,True,False,False
1,0,259.93,283.6,298.3,14.7,11758,4,6,0,52.3,True,False,False,False,True,False,False,False,True
2,2,255.79,511.6,592.9,81.3,11129,4,13,0,65.7,True,False,False,False,False,True,True,False,False
1,1,301.87,362.2,381.7,19.5,2277,8,4,0,72.7,True,False,False,True,False,False,True,False,False
2,0,70.8,106.2,126.8,20.6,8210,4,1,0,75.5,True,False,False,False,True,False,False,False,True
0,1,10.28,30.0,158.7,128.7,8724,7,5,1,43.4,False,True,False,True,False,False,True,False,False
2,2,214.26,321.4,386.8,65.4,11445,5,5,0,67.5,False,True,False,False,True,False,False,False,True
0,0,130.31,130.3,141.6,11.3,5607,3,2,0,58.7,True,False,False,True,False,False,True,False,False
0,0,52.09,52.1,60.8,8.7,4563,6,5,0,78.0,True,False,False,True,False,False,False,False,True
1,1,73.29,87.9,120.1,32.1,6417,6,10,0,66.0,True,False,False,True,False,False,False,False,True
0,2,122.79,122.8,165.1,42.3,6658,8,5,0,68.8,False,True,False,True,False,False,False,False,True
0,0,33.88,31.3,37.1,5.8,8357,9,4,0,58.8,True,False,False,False,True,False,False,True,False
0,0,29.35,30.0,45.5,15.5,8914,5,4,0,95.9,False,True,False,False,True,False,True,False,False
1,1,321.45,350.7,366.8,16.1,8860,9,4,0,50.7,False,True,False,False,True,False,False,True,False
1,1,116.11,126.7,169.3,42.6,10125,5,7,0,64.0,False,True,False,False,True,False,True,False,False
0,0,343.96,317.5,331.8,14.3,6128,6,4,0,71.6,True,False,False,False,True,False,False,True,False
1,1,337.88,368.6,459.9,91.3,10406,5,7,0,66.2,False,False,True,False,True,False,True,False,False
2,1,65.67,98.5,133.8,35.3,7198,1,3,0,58.5,True,False,False,False,True,False,False,False,True
0,0,253.07,233.6,253.7,20.1,7285,7,6,0,42.8,True,False,False,False,True,False,True,False,False
0,2,214.27,214.3,233.1,18.8,6138,4,0,0,59.6,True,False,False,True,False,False,True,False,False
2,1,239.8,359.7,371.8,12.1,6512,7,6,0,55.6,True,False,False,False,True,False,True,False,False
2,2,33.09,56.7,89.9,33.2,5831,8,3,0,95.2,False,True,False,True,False,False,True,False,False
1,1,74.11,80.8,119.5,38.7,9253,8,5,0,100.0,False,True,False,False,True,False,True,False,False
2,0,36.79,55.2,101.6,46.4,4879,7,4,0,69.2,True,False,False,False,True,False,True,False,False
0,1,215.41,198.8,242.6,43.7,12411,3,7,0,48.9,False,False,True,False,True,False,False,False,True
1,0,345.44,376.8,396.5,19.7,9776,6,6,0,81.1,True,False,False,False,True,False,True,False,False
1,1,238.47,260.2,271.8,11.6,9985,3,3,0,55.3,True,False,False,False,True,False,True,False,False
0,0,251.66,232.3,237.5,5.2,11518,12,5,0,61.8,True,False,False,False,True,False,False,True,False
1,0,344.76,376.1,429.7,53.6,12748,5,6,0,60.6,False,False,True,False,True,False,False,False,True
1,0,240.52,262.4,278.7,16.3,9503,3,7,0,62.5,True,False,False,False,True,False,True,False,False
1,2,23.66,30.0,56.3,26.3,10543,7,6,0,64.7,True,False,False,False,True,False,True,False,False
1,0,304.78,332.5,343.8,11.3,9928,7,5,0,50.3,True,False,False,False,True,False,True,False,False
1,2,133.99,160.8,256.0,95.2,7932,6,5,0,59.5,False,False,True,True,False,False,False,False,True
0,0,11.48,30.0,37.3,7.3,5041,1,11,0,85.3,False,True,False,False,True,False,False,True,False
0,0,182.46,199.0,239.6,40.5,11504,7,7,0,69.5,False,True,False,False,False,True,False,False,True
1,1,328.59,394.3,427.9,33.6,5365,5,4,0,71.9,False,True,False,True,False,False,False,True,False
0,0,97.49,106.4,136.1,29.8,7260,3,10,0,36.5,False,True,False,False,False,True,False,False,True
0,1,177.11,177.1,196.1,19.0,6060,2,6,0,84.2,True,False,False,True,False,False,False,True,False
0,0,69.08,63.8,80.2,16.5,11744,4,1,0,59.7,True,False,False,False,True,False,False,False,True
0,1,29.62,30.0,55.7,25.7,8226,4,6,0,86.9,False,True,False,False,True,False,False,False,True
2,2,43.52,65.3,129.8,64.5,3770,3,4,0,72.3,False,True,False,False,True,False,False,False,True
1,1,257.18,308.6,345.7,37.1,4210,5,3,0,61.6,True,False,False,True,False,False,False,False,True
2,1,296.46,444.7,478.6,33.9,6637,6,6,0,44.8,True,False,False,False,True,False,True,False,False
0,1,58.72,54.2,91.0,36.8,13452,6,6,0,100.0,False,True,False,False,True,False,True,False,False
1,1,108.03,144.0,171.5,27.4,9480,10,6,0,82.0,True,False,False,False,False,True,True,False,False
1,2,76.31,83.2,137.2,53.9,8431,7,2,0,82.9,False,False,True,False,True,False,True,False,False
1,0,19.13,30.0,30.1,0.1,10148,3,5,0,97.3,True,False,False,False,True,False,False,True,False
2,1,199.21,341.5,381.4,39.9,7236,3,3,0,73.4,True,False,False,True,False,False,False,False,True
2,1,254.69,382.0,418.5,36.4,11500,3,4,0,90.3,False,True,False,False,True,False,True,False,False
2,1,225.87,338.8,384.7,45.9,9596,0,10,0,62.8,True,False,False,False,True,False,True,False,False
0,0,141.94,141.9,158.1,16.1,7009,7,5,0,81.1,True,False,False,True,False,False,True,False,False
0,0,198.7,183.4,183.4,0.0,9294,6,5,0,60.5,True,False,False,False,True,False,False,True,False
1,0,41.99,45.8,67.4,21.5,10455,3,5,0,62.4,False,True,False,False,True,False,False,True,False
0,1,62.46,57.7,60.8,3.1,6659,10,1,0,71.5,True,False,False,False,True,False,True,False,False
1,1,326.81,392.2,429.0,36.8,2837,5,5,0,51.0,True,False,False,True,False,False,True,False,False
1,1,268.91,293.4,437.9,144.6,8280,1,7,1,74.9,False,True,False,False,True,False,False,True,False
1,2,323.73,431.6,532.7,101.1,14976,9,6,0,65.3,False,False,True,False,False,True,False,False,True
2,2,313.79,537.9,581.5,43.6,6120,8,5,0,40.2,True,False,False,True,False,False,False,True,False
1,1,230.79,251.8,296.2,44.4,5451,3,6,0,63.1,True,False,False,False,True,False,True,False,False
0,0,325.6,300.6,325.9,25.4,10652,7,6,0,64.8,True,False,False,False,True,False,True,False,False
0,0,151.68,140.0,179.7,39.7,6924,4,2,1,82.8,True,False,False,False,True,False,False,False,True
1,0,11.23,30.0,60.1,30.1,8137,3,4,0,74.3,True,False,False,True,False,False,True,False,False
1,1,31.27,34.1,73.8,39.6,11337,6,3,0,91.7,False,True,False,False,True,False,False,True,False
0,0,47.23,43.6,54.7,11.1,8011,5,1,0,77.8,True,False,False,False,True,False,False,False,True
1,1,42.42,46.3,86.2,39.9,6590,6,6,0,61.7,True,False,False,False,True,False,True,False,False
1,2,129.58,172.8,233.8,61.0,9877,6,6,0,69.1,False,True,False,False,False,True,True,False,False
2,2,245.57,368.3,405.1,36.7,11182,4,1,0,64.8,True,False,False,False,True,False,False,False,True
1,1,278.82,334.6,354.9,20.4,4549,4,3,0,77.3,True,False,False,True,False,False,False,True,False
1,2,210.67,229.8,305.6,75.8,12671,6,5,1,70.9,False,True,False,False,True,False,True,False,False
0,1,59.79,65.2,105.7,40.4,14754,7,8,0,60.6,False,True,False,False,False,True,False,False,True
1,1,264.29,288.3,327.7,39.4,7449,5,5,0,70.1,False,True,False,False,True,False,True,False,False
1,1,130.63,142.5,163.0,20.5,6496,7,3,0,76.9,True,False,False,False,True,False,False,True,False
1,0,14.42,30.0,55.2,25.2,6547,6,6,0,54.9,True,False,False,False,False,True,False,False,True
1,1,105.4,140.5,210.7,70.2,10078,5,3,0,74.8,False,False,True,False,False,True,True,False,False
0,2,122.4,113.0,136.0,23.0,12474,4,4,0,46.3,True,False,False,False,True,False,False,False,True
0,0,103.24,95.3,189.0,93.7,9059,3,6,1,86.6,True,False,False,False,True,False,False,False,True
0,0,286.04,264.0,289.5,25.5,12033,4,4,0,77.9,True,False,False,False,True,False,False,False,True
2,2,265.06,397.6,476.5,78.9,8464,6,5,0,94.4,False,True,False,False,True,False,True,False,False
1,1,246.49,268.9,335.6,66.7,7046,8,5,0,53.3,False,False,True,False,True,False,False,False,True
0,0,57.26,57.3,58.8,1.5,2931,12,5,0,87.0,True,False,False,True,False,False,False,True,False
2,1,292.12,438.2,523.6,85.4,7734,6,3,0,84.0,False,False,True,False,True,False,True,False,False
1,0,240.24,288.3,298.9,10.6,6854,8,6,0,67.3,True,False,False,True,False,False,True,False,False
1,0,76.24,83.2,91.1,7.9,14024,8,6,0,64.4,True,False,False,False,True,False,False,True,False
2,0,231.49,347.2,416.4,69.2,10098,5,6,0,53.7,False,True,False,False,True,False,False,False,True
0,1,174.39,174.4,195.4,21.0,3914,7,6,0,49.8,True,False,False,True,False,False,True,False,False
0,0,159.38,147.1,147.1,0.0,13305,9,8,0,58.7,True,False,False,False,True,False,False,True,False
1,1,48.12,57.7,71.5,13.7,8415,10,4,0,51.2,True,False,False,True,False,False,True,False,False
0,0,186.22,171.9,210.4,38.5,8657,7,7,0,93.9,False,False,True,False,True,False,False,True,False
1,0,43.98,58.6,93.4,34.8,9497,4,4,0,47.5,True,False,False,False,False,True,True,False,False
0,1,65.85,65.8,100.0,34.1,7273,7,5,0,72.2,False,False,True,True,False,False,True,False,False
0,1,55.07,55.1,75.0,19.9,8733,7,6,0,76.5,False,True,False,True,False,False,False,True,False
0,0,334.4,308.7,333.7,25.1,10964,6,7,0,75.4,True,False,False,False,True,False,False,False,True
1,1,106.85,116.6,212.1,95.5,12265,4,4,1,76.7,False,True,False,False,True,False,True,False,False
0,0,130.77,120.7,130.3,9.6,12337,7,6,0,84.2,True,False,False,False,True,False,False,True,False
0,0,119.51,110.3,114.1,3.8,9004,3,7,0,63.3,True,False,False,False,True,False,False,True,False
2,2,321.07,481.6,537.0,55.4,7779,7,4,0,71.3,False,True,False,False,True,False,False,True,False
1,0,201.41,219.7,237.1,17.4,8711,4,1,0,65.6,False,True,False,False,True,False,True,False,False
1,0,322.51,351.8,388.6,36.7,6533,6,5,0,89.5,True,False,False,False,True,False,True,False,False
0,0,111.97,103.4,109.1,5.7,8835,5,5,0,100.0,True,False,False,False,True,False,False,False,True
1,2,49.04,53.5,92.0,38.5,8989,3,5,0,52.1,False,True,False,False,True,False,False,True,False
0,1,199.11,183.8,271.8,88.0,13223,4,9,1,39.5,False,True,False,False,True,False,True,False,False
1,1,127.48,139.1,183.2,44.2,10483,5,7,0,78.5,False,True,False,False,True,False,True,False,False
0,0,282.65,282.6,291.7,9.1,5991,7,5,0,86.1,True,False,False,True,False,False,True,False,False
2,1,302.92,454.4,488.2,33.8,3601,8,5,0,99.4,True,False,False,False,True,False,True,False,False
2,0,176.68,265.0,297.6,32.6,5957,11,2,0,81.1,True,False,False,False,True,False,False,False,True
0,0,340.26,314.1,324.8,10.7,8112,11,3,0,90.9,False,True,False,False,True,False,True,False,False
0,1,198.02,198.0,309.9,111.8,6494,3,2,1,94.9,False,True,False,True,False,False,False,False,True
0,0,102.11,94.3,106.0,11.8,8726,10,0,0,92.0,True,False,False,False,True,False,False,False,True
1,0,176.25,192.3,211.4,19.1,5330,6,7,0,83.2,True,False,False,False,True,False,True,False,False
0,1,22.69,30.0,37.5,7.5,14550,9,7,0,50.8,True,False,False,False,False,True,False,True,False
2,2,274.77,412.2,510.7,98.6,6006,2,4,0,69.9,False,True,False,False,True,False,True,False,False
1,0,44.49,59.3,120.6,61.3,7057,7,2,1,74.5,False,True,False,False,False,True,True,False,False
2,2,114.28,195.9,218.6,22.6,4516,7,6,0,68.5,True,False,False,True,False,False,True,False,False
1,0,202.21,220.6,238.2,17.7,8121,5,5,0,69.4,True,False,False,False,True,False,False,False,True
2,0,20.19,30.3,76.6,46.3,9433,3,2,0,93.5,True,False,False,False,True,False,True,False,False
0,0,36.97,37.0,63.6,26.6,5466,5,9,0,58.6,True,False,False,True,False,False,False,True,False
1,2,246.68,328.9,390.6,61.7,17172,3,6,0,82.0,False,True,False,False,False,True,True,False,False
1,0,34.4,37.5,44.7,7.2,6898,10,4,0,74.7,True,False,False,False,True,False,True,False,False
2,1,178.55,267.8,306.3,38.5,8223,8,3,0,57.1,True,False,False,False,True,False,False,True,False
1,2,125.16,136.5,228.2,91.7,9843,4,6,0,53.9,False,False,True,False,True,False,False,True,False
2,1,87.78,131.7,180.1,48.4,12547,5,3,0,44.5,True,False,False,False,True,False,False,False,True
